".rownames","EmploymentStatus.fctr","EmploymentStatus.fctr.predict.Max.cor.Y.cv.0.cp.0.rpart","EmploymentStatus.fctr.predict.Max.cor.Y.cv.0.cp.0.rpart.prob","EmploymentStatus.fctr.predict.Max.cor.Y.cv.0.cp.0.rpart.accurate"
"6226","Retired","Retired",0.0438119292791918,TRUE
"96771","Employed","Employed",0.00102459016393443,TRUE
"63420","Employed","Employed",0.0006426735218509,TRUE
"113500","Employed","Employed",0.00102459016393443,TRUE
"103633","Employed","Employed",0.000887836638058597,TRUE
"63485","Not.in.Labor.Force","Not.in.Labor.Force",0.0725902419674733,TRUE
"113548","Employed","Employed",0,TRUE
"60007","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"61194","Disabled","Disabled",0.455985915492958,TRUE
"117763","Employed","Employed",0.000709471443774388,TRUE
"61183","Not.in.Labor.Force","Not.in.Labor.Force",0.0725902419674733,TRUE
"61160","Employed","Employed",0.000533760341606619,TRUE
"61184","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"58921","Retired","Retired",0.0438119292791918,TRUE
"60020","Not.in.Labor.Force","Not.in.Labor.Force",0.0725902419674733,TRUE
"60019","Employed","Employed",0.000887836638058597,TRUE
"6067","Employed","Employed",0.0012799414883891,TRUE
"82569","Employed","Employed",0.0012799414883891,TRUE
"65756","Employed","Employed",0.000887836638058597,TRUE
"82568","Employed","Employed",0.000533760341606619,TRUE
"119675","Employed","Employed",0.000887836638058597,TRUE
"119674","Not.in.Labor.Force","Not.in.Labor.Force",0.0153335037055967,TRUE
"48356","Employed","Employed",0.000887836638058597,TRUE
"81502","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"98454","Employed","Employed",0.000887836638058597,TRUE
"11923","Employed","Employed",0.00102459016393443,TRUE
"108673","Employed","Employed",0,TRUE
"110228","Employed","Employed",0,TRUE
"3422","Employed","Employed",0.000887836638058597,TRUE
"28572","Employed","Employed",0,TRUE
"112144","Employed","Employed",0.000709471443774388,TRUE
"28842","Not.in.Labor.Force","Not.in.Labor.Force",0.0725902419674733,TRUE
"28843","Not.in.Labor.Force","Not.in.Labor.Force",0.393124065769806,TRUE
"72665","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"82015","Employed","Employed",0.0006426735218509,TRUE
"121485","Employed","Employed",0.000533760341606619,TRUE
"121227","Employed","Employed",0.000533760341606619,TRUE
"22027","Retired","Retired",0.0438119292791918,TRUE
"33698","Employed","Employed",0.0012799414883891,TRUE
"12928","Employed","Employed",0.0012799414883891,TRUE
"7238","Employed","Employed",0.0006426735218509,TRUE
"83025","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"122190","Employed","Employed",0.000504032258064516,TRUE
"87809","Employed","Employed",0.000887836638058597,TRUE
"79981","Employed","Employed",0,TRUE
"72664","Employed","Employed",0.0012799414883891,TRUE
"12459","Disabled","Not.in.Labor.Force",0.204231311706629,FALSE
"83065","Not.in.Labor.Force","Not.in.Labor.Force",0.393124065769806,TRUE
"27299","Not.in.Labor.Force","Retired",0.120448179271709,FALSE
"3421","Unemployed","Employed",0,FALSE
"123507","Employed","Employed",0.0012799414883891,TRUE
"102414","Employed","Employed",0.0006426735218509,TRUE
"6596","Disabled","Not.in.Labor.Force",0.393124065769806,FALSE
"29729","Not.in.Labor.Force","Retired",0.0438119292791918,FALSE
"121027","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"32350","Employed","Employed",0.000887836638058597,TRUE
"121216","Employed","Employed",0.000504032258064516,TRUE
"83753","Employed","Employed",0.000887836638058597,TRUE
"10395","Employed","Employed",0,TRUE
"37237","Employed","Employed",0.000533760341606619,TRUE
"90716","Employed","Employed",0.000887836638058597,TRUE
"7055","Employed","Employed",0,TRUE
"13356","Not.in.Labor.Force","Not.in.Labor.Force",0.0153335037055967,TRUE
"6952","Employed","Employed",0,TRUE
"35547","Retired","Retired",0.0438119292791918,TRUE
"8241","Retired","Retired",0.120448179271709,TRUE
"79445","Employed","Employed",0.000887836638058597,TRUE
"15499","Employed","Employed",0,TRUE
"111484","Employed","Employed",0.000887836638058597,TRUE
"6820","Employed","Employed",0,TRUE
"33804","Employed","Employed",0.000887836638058597,TRUE
"6774","Not.in.Labor.Force","Not.in.Labor.Force",0.0153335037055967,TRUE
"7387","Employed","Employed",0.000533760341606619,TRUE
"10998","Employed","Employed",0.000887836638058597,TRUE
"14304","Retired","Retired",0.120448179271709,TRUE
"94462","Retired","Retired",0.253397282174261,TRUE
"25991","Employed","Employed",0.00102459016393443,TRUE
"14300","Retired","Retired",0.0438119292791918,TRUE
"37240","Not.in.Labor.Force","Not.in.Labor.Force",0.0725902419674733,TRUE
"35919","Employed","Employed",0.0012799414883891,TRUE
"45001","Retired","Retired",0.0438119292791918,TRUE
"48181","Employed","Employed",0,TRUE
"11486","Employed","Employed",0.000887836638058597,TRUE
"36095","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"35560","Employed","Employed",0.00277008310249307,TRUE
"35347","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"36434","Employed","Employed",0,TRUE
"36226","Employed","Employed",0,TRUE
"11039","Retired","Retired",0.0438119292791918,TRUE
"14885","Employed","Employed",0.000887836638058597,TRUE
"13227","Retired","Retired",0.0438119292791918,TRUE
"109221","Employed","Employed",0.000887836638058597,TRUE
"77699","Employed","Employed",0.0012799414883891,TRUE
"10471","Employed","Employed",0.000887836638058597,TRUE
"124203","Disabled","Not.in.Labor.Force",0.0153335037055967,FALSE
"37274","Employed","Employed",0.0012799414883891,TRUE
"78649","Employed","Employed",0.000887836638058597,TRUE
"73244","Employed","Employed",0.000458295142071494,TRUE
"79368","Retired","Retired",0.0438119292791918,TRUE
"35684","Employed","Employed",0.000458295142071494,TRUE
"6821","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"73360","Employed","Employed",0.0006426735218509,TRUE
"33014","Employed","Employed",0.000458295142071494,TRUE
"36432","Employed","Employed",0.000887836638058597,TRUE
"35348","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"36655","Retired","Retired",0.0438119292791918,TRUE
"14250","Employed","Employed",0.000887836638058597,TRUE
"85100","Employed","Employed",0.000887836638058597,TRUE
"15411","Disabled","Retired",0.0438119292791918,FALSE
"12477","Employed","Employed",0.0012799414883891,TRUE
"8238","Retired","Retired",0.0438119292791918,TRUE
"82269","Employed","Employed",0.0006426735218509,TRUE
"35694","Retired","Retired",0.0438119292791918,TRUE
"37185","Employed","Employed",0.00277008310249307,TRUE
"36477","Employed","Employed",0.000887836638058597,TRUE
"14173","Not.in.Labor.Force","Not.in.Labor.Force",0.393124065769806,TRUE
"37239","Not.in.Labor.Force","Not.in.Labor.Force",0.0153335037055967,TRUE
"24254","Employed","Employed",0,TRUE
"36096","Employed","Employed",0.000458295142071494,TRUE
"36638","Unemployed","Employed",0.000709471443774388,FALSE
"73108","Disabled","Retired",0.253397282174261,FALSE
"29983","Employed","Employed",0.000887836638058597,TRUE
"72359","Employed","Employed",0.000458295142071494,TRUE
"83089","Not.in.Labor.Force","Disabled",0.455985915492958,FALSE
"82830","Employed","Employed",0,TRUE
"120277","Retired","Retired",0.0438119292791918,TRUE
"36545","Employed","Employed",0.000709471443774388,TRUE
"36197","Employed","Employed",0.000533760341606619,TRUE
"39691","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"35357","Employed","Employed",0.000887836638058597,TRUE
"9500","Employed","Employed",0.0006426735218509,TRUE
"1685","Employed","Employed",0.0006426735218509,TRUE
"114989","Employed","Employed",0.000887836638058597,TRUE
"114736","Retired","Retired",0.0438119292791918,TRUE
"56294","Employed","Employed",0.000533760341606619,TRUE
"15449","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"73159","Unemployed","Employed",0,FALSE
"83597","Retired","Retired",0.0438119292791918,TRUE
"36378","Employed","Employed",0.000887836638058597,TRUE
"36487","Employed","Employed",0.0012799414883891,TRUE
"73399","Employed","Employed",0.0012799414883891,TRUE
"25860","Employed","Employed",0.000504032258064516,TRUE
"73843","Unemployed","Employed",0.000887836638058597,FALSE
"8712","Retired","Retired",0.120448179271709,TRUE
"12866","Employed","Employed",0.0012799414883891,TRUE
"35693","Retired","Retired",0.120448179271709,TRUE
"73212","Retired","Retired",0.395604395604396,TRUE
"7856","Employed","Employed",0.000887836638058597,TRUE
"73768","Employed","Employed",0,TRUE
"61708","Employed","Employed",0.000887836638058597,TRUE
"72363","Employed","Employed",0.000458295142071494,TRUE
"32119","Employed","Employed",0,TRUE
"94463","Retired","Retired",0.0438119292791918,TRUE
"85454","Employed","Employed",0.00102459016393443,TRUE
"120738","Employed","Employed",0,TRUE
"36642","Employed","Employed",0,TRUE
"41603","Employed","Employed",0.000709471443774388,TRUE
"116926","Retired","Retired",0.253397282174261,TRUE
"35280","Employed","Employed",0.0012799414883891,TRUE
"13502","Employed","Employed",0.000458295142071494,TRUE
"35935","Employed","Employed",0.000887836638058597,TRUE
"36485","Not.in.Labor.Force","Not.in.Labor.Force",0.0153335037055967,TRUE
"120583","Not.in.Labor.Force","Not.in.Labor.Force",0.0725902419674733,TRUE
"7132","Employed","Employed",0.000887836638058597,TRUE
"98278","Not.in.Labor.Force","Disabled",0.445795339412361,FALSE
"6769","Not.in.Labor.Force","Not.in.Labor.Force",0.0725902419674733,TRUE
"36807","Not.in.Labor.Force","Retired",0.395604395604396,FALSE
"14298","Employed","Employed",0.000458295142071494,TRUE
"35703","Retired","Retired",0.0438119292791918,TRUE
"8361","Not.in.Labor.Force","Not.in.Labor.Force",0.393124065769806,TRUE
"35894","Employed","Employed",0,TRUE
"36736","Employed","Employed",0.000504032258064516,TRUE
"6766","Disabled","Not.in.Labor.Force",0.393124065769806,FALSE
"4955","Employed","Employed",0.0012799414883891,TRUE
"5550","Employed","Employed",0.000887836638058597,TRUE
"9880","Retired","Retired",0.120448179271709,TRUE
"83593","Employed","Employed",0.000458295142071494,TRUE
"46917","Disabled","Not.in.Labor.Force",0.204231311706629,FALSE
"2107","Employed","Employed",0.000533760341606619,TRUE
"73889","Employed","Employed",0.000887836638058597,TRUE
"10300","Employed","Employed",0.000887836638058597,TRUE
"7415","Not.in.Labor.Force","Disabled",0.455985915492958,FALSE
"11662","Unemployed","Not.in.Labor.Force",0.393124065769806,FALSE
"8360","Employed","Employed",0,TRUE
"26474","Unemployed","Disabled",0.455985915492958,FALSE
"35700","Employed","Employed",0.000887836638058597,TRUE
"36482","Employed","Employed",0.000887836638058597,TRUE
"118443","Employed","Employed",0.000887836638058597,TRUE
"24253","Employed","Employed",0,TRUE
"8641","Employed","Employed",0.00102459016393443,TRUE
"10363","Employed","Employed",0.000887836638058597,TRUE
"12478","Employed","Employed",0.000458295142071494,TRUE
"14886","Employed","Employed",0.000887836638058597,TRUE
"36383","Employed","Employed",0.0006426735218509,TRUE
"54815","Employed","Employed",0.000887836638058597,TRUE
"35549","Retired","Retired",0.0438119292791918,TRUE
"120564","Employed","Employed",0.00260416666666667,TRUE
"11013","Employed","Employed",0.00102459016393443,TRUE
"35594","Employed","Employed",0.000887836638058597,TRUE
"6110","Retired","Retired",0.395604395604396,TRUE
"6382","Employed","Employed",0.000458295142071494,TRUE
"114308","Employed","Employed",0.000887836638058597,TRUE
"2109","Employed","Employed",0.000533760341606619,TRUE
"6770","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"110592","Employed","Employed",0.0012799414883891,TRUE
"123435","Retired","Retired",0.253397282174261,TRUE
"26469","Employed","Employed",0.000533760341606619,TRUE
"12815","Employed","Employed",0.000887836638058597,TRUE
"35597","Not.in.Labor.Force","Not.in.Labor.Force",0.0725902419674733,TRUE
"7692","Employed","Employed",0.000887836638058597,TRUE
"37229","Employed","Employed",0.000533760341606619,TRUE
"7118","Employed","Employed",0.000458295142071494,TRUE
"73122","Retired","Retired",0.0438119292791918,TRUE
"6946","Employed","Employed",0.000887836638058597,TRUE
"35405","Employed","Employed",0.000887836638058597,TRUE
"9195","Employed","Employed",0,TRUE
"123563","Employed","Employed",0.0006426735218509,TRUE
"106186","Employed","Employed",0.0012799414883891,TRUE
"14176","Employed","Employed",0.0006426735218509,TRUE
"12867","Employed","Employed",0,TRUE
"36313","Employed","Employed",0.000887836638058597,TRUE
"6798","Employed","Employed",0.000887836638058597,TRUE
"73245","Disabled","Not.in.Labor.Force",0.204231311706629,FALSE
"78254","Unemployed","Employed",0.000458295142071494,FALSE
"74000","Retired","Retired",0.0438119292791918,TRUE
"36394","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"14231","Not.in.Labor.Force","Disabled",0.455985915492958,FALSE
"79446","Employed","Employed",0.000887836638058597,TRUE
"40502","Employed","Employed",0.000533760341606619,TRUE
"7871","Employed","Employed",0,TRUE
"36293","Employed","Employed",0.000709471443774388,TRUE
"8123","Employed","Employed",0.000887836638058597,TRUE
"83090","Employed","Employed",0.000887836638058597,TRUE
"6609","Employed","Employed",0.000887836638058597,TRUE
"73068","Employed","Employed",0.000533760341606619,TRUE
"15285","Not.in.Labor.Force","Not.in.Labor.Force",0.0725902419674733,TRUE
"36460","Employed","Employed",0.0012799414883891,TRUE
"8167","Employed","Employed",0.0012799414883891,TRUE
"64418","Retired","Retired",0.253397282174261,TRUE
"14249","Disabled","Not.in.Labor.Force",0.204231311706629,FALSE
"16178","Retired","Retired",0.0438119292791918,TRUE
"77289","Employed","Employed",0.00102459016393443,TRUE
"26544","Not.in.Labor.Force","Not.in.Labor.Force",0.0153335037055967,TRUE
"26545","Employed","Employed",0.000533760341606619,TRUE
"2100","Employed","Employed",0.0012799414883891,TRUE
"90035","Employed","Employed",0.0012799414883891,TRUE
"69036","Employed","Employed",0,TRUE
"35890","Employed","Employed",0,TRUE
"14175","Retired","Retired",0.0438119292791918,TRUE
"78591","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"6094","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"5977","Not.in.Labor.Force","Not.in.Labor.Force",0.0725902419674733,TRUE
"125153","Employed","Employed",0,TRUE
"117702","Not.in.Labor.Force","Not.in.Labor.Force",0.393124065769806,TRUE
"21382","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"11186","Employed","Employed",0,TRUE
"8104","Retired","Retired",0.0438119292791918,TRUE
"78742","Retired","Retired",0.120448179271709,TRUE
"73977","Retired","Retired",0.0438119292791918,TRUE
"78411","Not.in.Labor.Force","Disabled",0.426751592356688,FALSE
"25531","Retired","Retired",0.0438119292791918,TRUE
"73976","Retired","Retired",0.120448179271709,TRUE
"86939","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"73973","Employed","Employed",0.000504032258064516,TRUE
"11193","Employed","Employed",0.000887836638058597,TRUE
"33184","Retired","Retired",0.253397282174261,TRUE
"92155","Employed","Employed",0.000533760341606619,TRUE
"40973","Unemployed","Employed",0.00221729490022173,FALSE
"56718","Retired","Retired",0.253397282174261,TRUE
"30089","Employed","Employed",0.000533760341606619,TRUE
"55572","Employed","Employed",0.0006426735218509,TRUE
"12669","Employed","Employed",0.00102459016393443,TRUE
"10633","Employed","Employed",0.000887836638058597,TRUE
"36981","Not.in.Labor.Force","Not.in.Labor.Force",0.393124065769806,TRUE
"77224","Employed","Employed",0.0012799414883891,TRUE
"51741","Employed","Employed",0.0006426735218509,TRUE
"17470","Retired","Disabled",0.4,FALSE
"88396","Employed","Employed",0.000533760341606619,TRUE
"28957","Employed","Employed",0.000887836638058597,TRUE
"9061","Employed","Employed",0.000458295142071494,TRUE
"7031","Not.in.Labor.Force","Not.in.Labor.Force",0.393124065769806,TRUE
"30092","Employed","Employed",0.0012799414883891,TRUE
"2432","Employed","Employed",0,TRUE
"55915","Retired","Retired",0.120448179271709,TRUE
"117841","Employed","Employed",0.0012799414883891,TRUE
"43640","Employed","Employed",0.000887836638058597,TRUE
"14184","Employed","Employed",0.000458295142071494,TRUE
"73653","Retired","Retired",0.0438119292791918,TRUE
"63259","Employed","Employed",0.0006426735218509,TRUE
"10231","Retired","Retired",0.0438119292791918,TRUE
"105210","Unemployed","Employed",0.0012799414883891,FALSE
"26027","Retired","Retired",0.253397282174261,TRUE
"20628","Employed","Employed",0.000533760341606619,TRUE
"73748","Employed","Employed",0.000533760341606619,TRUE
"9451","Disabled","Retired",0.253397282174261,FALSE
"89003","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"36331","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"2482","Employed","Employed",0.000887836638058597,TRUE
"39274","Employed","Employed",0.000458295142071494,TRUE
"108004","Employed","Employed",0,TRUE
"94737","Not.in.Labor.Force","Not.in.Labor.Force",0.0725902419674733,TRUE
"35926","Employed","Employed",0,TRUE
"64094","Employed","Employed",0.00102459016393443,TRUE
"16867","Not.in.Labor.Force","Not.in.Labor.Force",0.0725902419674733,TRUE
"117227","Employed","Employed",0.000458295142071494,TRUE
"105209","Not.in.Labor.Force","Not.in.Labor.Force",0.0725902419674733,TRUE
"1713","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"9505","Retired","Retired",0.0438119292791918,TRUE
"115835","Employed","Employed",0.000458295142071494,TRUE
"10441","Disabled","Disabled",0.426751592356688,TRUE
"31342","Not.in.Labor.Force","Not.in.Labor.Force",0.0725902419674733,TRUE
"32272","Employed","Employed",0.000887836638058597,TRUE
"81842","Not.in.Labor.Force","Not.in.Labor.Force",0.0725902419674733,TRUE
"7294","Employed","Employed",0.000533760341606619,TRUE
"115837","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"114142","Employed","Employed",0.000887836638058597,TRUE
"78699","Employed","Employed",0,TRUE
"78697","Not.in.Labor.Force","Not.in.Labor.Force",0.0725902419674733,TRUE
"90352","Employed","Employed",0.000887836638058597,TRUE
"3559","Disabled","Disabled",0.4,TRUE
"7521","Employed","Employed",0.0012799414883891,TRUE
"8695","Employed","Employed",0.000458295142071494,TRUE
"98757","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"22619","Not.in.Labor.Force","Not.in.Labor.Force",0.393124065769806,TRUE
"3692","Employed","Employed",0,TRUE
"7438","Employed","Employed",0.000887836638058597,TRUE
"83305","Employed","Employed",0,TRUE
"79280","Employed","Employed",0.000533760341606619,TRUE
"43569","Employed","Employed",0.0006426735218509,TRUE
"123616","Employed","Employed",0.000458295142071494,TRUE
"83402","Employed","Employed",0.000887836638058597,TRUE
"18864","Disabled","Retired",0.253397282174261,FALSE
"28711","Employed","Employed",0.000458295142071494,TRUE
"113902","Employed","Employed",0.000887836638058597,TRUE
"27918","Employed","Employed",0.0006426735218509,TRUE
"15628","Employed","Employed",0.000458295142071494,TRUE
"86735","Employed","Employed",0.00102459016393443,TRUE
"124593","Employed","Employed",0,TRUE
"121929","Employed","Employed",0.00102459016393443,TRUE
"35724","Employed","Employed",0.000887836638058597,TRUE
"124409","Employed","Employed",0.00102459016393443,TRUE
"38915","Employed","Employed",0.000887836638058597,TRUE
"15591","Employed","Employed",0.000887836638058597,TRUE
"74220","Employed","Employed",0.00102459016393443,TRUE
"6550","Employed","Employed",0,TRUE
"3572","Employed","Employed",0.000709471443774388,TRUE
"127068","Disabled","Not.in.Labor.Force",0.393124065769806,FALSE
"32807","Employed","Employed",0.00102459016393443,TRUE
"16192","Employed","Employed",0.000458295142071494,TRUE
"35294","Employed","Employed",0.0006426735218509,TRUE
"58822","Disabled","Retired",0.253397282174261,FALSE
"8137","Employed","Employed",0.00102459016393443,TRUE
"123286","Retired","Retired",0.0438119292791918,TRUE
"110842","Employed","Employed",0.000709471443774388,TRUE
"125280","Employed","Employed",0.000504032258064516,TRUE
"123545","Employed","Employed",0.000887836638058597,TRUE
"113396","Employed","Employed",0.000887836638058597,TRUE
"96552","Retired","Retired",0.120448179271709,TRUE
"20974","Employed","Employed",0.000458295142071494,TRUE
"110661","Employed","Employed",0.000458295142071494,TRUE
"86733","Employed","Employed",0,TRUE
"30170","Employed","Employed",0.00102459016393443,TRUE
"15625","Not.in.Labor.Force","Not.in.Labor.Force",0.393124065769806,TRUE
"20083","Not.in.Labor.Force","Not.in.Labor.Force",0.0153335037055967,TRUE
"4846","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"113103","Employed","Employed",0.000458295142071494,TRUE
"10202","Retired","Retired",0.0438119292791918,TRUE
"10277","Retired","Retired",0.0438119292791918,TRUE
"11226","Employed","Employed",0.000458295142071494,TRUE
"21648","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"111396","Retired","Retired",0.253397282174261,TRUE
"114910","Employed","Employed",0.000887836638058597,TRUE
"105004","Employed","Employed",0.00102459016393443,TRUE
"113884","Retired","Disabled",0.445795339412361,FALSE
"9319","Employed","Employed",0.0006426735218509,TRUE
"32838","Retired","Retired",0.0438119292791918,TRUE
"34178","Employed","Employed",0.000887836638058597,TRUE
"110820","Employed","Employed",0.0012799414883891,TRUE
"13080","Employed","Employed",0.000887836638058597,TRUE
"114487","Employed","Employed",0.000458295142071494,TRUE
"30366","Employed","Employed",0.00102459016393443,TRUE
"10461","Retired","Retired",0.0438119292791918,TRUE
"67447","Employed","Employed",0.000887836638058597,TRUE
"68511","Employed","Employed",0.0050251256281407,TRUE
"123337","Retired","Retired",0.0438119292791918,TRUE
"113017","Retired","Retired",0.120448179271709,TRUE
"96176","Unemployed","Employed",0.000709471443774388,FALSE
"3872","Employed","Employed",0.000887836638058597,TRUE
"113414","Employed","Employed",0.00277008310249307,TRUE
"127463","Employed","Employed",0.000887836638058597,TRUE
"30172","Retired","Retired",0.0438119292791918,TRUE
"8274","Employed","Employed",0.00102459016393443,TRUE
"123420","Employed","Employed",0.0012799414883891,TRUE
"110137","Employed","Employed",0.0012799414883891,TRUE
"112556","Employed","Employed",0.000533760341606619,TRUE
"28712","Employed","Employed",0.00102459016393443,TRUE
"12723","Retired","Retired",0.0438119292791918,TRUE
"12602","Employed","Employed",0,TRUE
"8140","Retired","Retired",0.0438119292791918,TRUE
"46943","Employed","Employed",0.0006426735218509,TRUE
"6780","Unemployed","Employed",0.0012799414883891,FALSE
"9889","Employed","Employed",0.0006426735218509,TRUE
"96549","Employed","Employed",0.00102459016393443,TRUE
"73695","Retired","Not.in.Labor.Force",0.204231311706629,FALSE
"112919","Employed","Employed",0.000458295142071494,TRUE
"15592","Disabled","Retired",0.253397282174261,FALSE
"67446","Employed","Employed",0,TRUE
"27464","Employed","Employed",0,TRUE
"8780","Employed","Employed",0.000504032258064516,TRUE
"12218","Employed","Employed",0.0006426735218509,TRUE
"35318","Retired","Retired",0.0438119292791918,TRUE
"123230","Not.in.Labor.Force","Disabled",0.455985915492958,FALSE
"68512","Retired","Retired",0.0438119292791918,TRUE
"112297","Employed","Employed",0.00102459016393443,TRUE
"112748","Employed","Employed",0.000533760341606619,TRUE
"58817","Employed","Employed",0.000887836638058597,TRUE
"6826","Employed","Employed",0.000458295142071494,TRUE
"30171","Employed","Employed",0.000533760341606619,TRUE
"123336","Retired","Retired",0.0438119292791918,TRUE
"31681","Employed","Employed",0.000533760341606619,TRUE
"9563","Employed","Employed",0,TRUE
"6427","Unemployed","Not.in.Labor.Force",0.0725902419674733,FALSE
"21647","Employed","Employed",0.000458295142071494,TRUE
"1171","Employed","Employed",0.00102459016393443,TRUE
"66237","Employed","Employed",0.00221729490022173,TRUE
"113806","Employed","Employed",0,TRUE
"9796","Employed","Employed",0.000533760341606619,TRUE
"8469","Employed","Employed",0,TRUE
"32839","Retired","Retired",0.0438119292791918,TRUE
"27917","Employed","Employed",0.00102459016393443,TRUE
"86736","Employed","Employed",0.0012799414883891,TRUE
"12228","Employed","Employed",0,TRUE
"3571","Not.in.Labor.Force","Not.in.Labor.Force",0.0725902419674733,TRUE
"16497","Unemployed","Employed",0.000458295142071494,FALSE
"8272","Employed","Employed",0.00102459016393443,TRUE
"47554","Not.in.Labor.Force","Not.in.Labor.Force",0.0153335037055967,TRUE
"129176","Employed","Employed",0.000533760341606619,TRUE
"20079","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"13737","Employed","Employed",0.0012799414883891,TRUE
"84591","Employed","Employed",0.000709471443774388,TRUE
"10561","Not.in.Labor.Force","Disabled",0.455985915492958,FALSE
"13756","Retired","Retired",0.253397282174261,TRUE
"58127","Employed","Employed",0,TRUE
"110136","Not.in.Labor.Force","Not.in.Labor.Force",0.0725902419674733,TRUE
"35288","Employed","Employed",0.0012799414883891,TRUE
"10278","Employed","Employed",0.00102459016393443,TRUE
"121507","Employed","Employed",0.000533760341606619,TRUE
"48483","Not.in.Labor.Force","Disabled",0.445795339412361,FALSE
"79353","Unemployed","Employed",0.000709471443774388,FALSE
"19294","Not.in.Labor.Force","Not.in.Labor.Force",0.393124065769806,TRUE
"113905","Employed","Employed",0,TRUE
"5998","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"59090","Employed","Employed",0.0006426735218509,TRUE
"19129","Employed","Employed",0.0012799414883891,TRUE
"63294","Employed","Employed",0.00102459016393443,TRUE
"61877","Not.in.Labor.Force","Not.in.Labor.Force",0.393124065769806,TRUE
"97188","Retired","Retired",0.0438119292791918,TRUE
"14463","Employed","Employed",0,TRUE
"26384","Employed","Employed",0.0006426735218509,TRUE
"70309","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"15602","Not.in.Labor.Force","Not.in.Labor.Force",0.393124065769806,TRUE
"35629","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"64219","Employed","Employed",0.000887836638058597,TRUE
"64214","Employed","Employed",0,TRUE
"10658","Unemployed","Employed",0.00102459016393443,FALSE
"124271","Not.in.Labor.Force","Employed",0.000533760341606619,FALSE
"83370","Not.in.Labor.Force","Not.in.Labor.Force",0.0153335037055967,TRUE
"27439","Employed","Employed",0,TRUE
"61817","Employed","Employed",0.0006426735218509,TRUE
"9057","Employed","Employed",0.0012799414883891,TRUE
"67601","Retired","Retired",0.0438119292791918,TRUE
"6363","Retired","Retired",0.253397282174261,TRUE
"74452","Retired","Retired",0.0438119292791918,TRUE
"96530","Employed","Employed",0.000887836638058597,TRUE
"86598","Employed","Employed",0.000887836638058597,TRUE
"86447","Disabled","Disabled",0.455985915492958,TRUE
"53998","Employed","Employed",0.000887836638058597,TRUE
"74709","Employed","Employed",0.00221729490022173,TRUE
"14849","Employed","Employed",0.00102459016393443,TRUE
"107925","Employed","Employed",0.0006426735218509,TRUE
"130688","Employed","Employed",0.0050251256281407,TRUE
"122981","Employed","Employed",0.000887836638058597,TRUE
"38753","Retired","Retired",0.0438119292791918,TRUE
"119324","Employed","Employed",0.000533760341606619,TRUE
"6303","Employed","Employed",0.0006426735218509,TRUE
"119200","Employed","Employed",0,TRUE
"13128","Employed","Employed",0.0006426735218509,TRUE
"54047","Retired","Retired",0.0438119292791918,TRUE
"114319","Employed","Employed",0,TRUE
"38636","Employed","Employed",0.000709471443774388,TRUE
"119999","Employed","Employed",0.00497512437810945,TRUE
"123268","Retired","Retired",0.0438119292791918,TRUE
"97603","Employed","Employed",0.000887836638058597,TRUE
"30337","Retired","Retired",0.0438119292791918,TRUE
"118576","Retired","Retired",0.0438119292791918,TRUE
"42690","Employed","Employed",0.000887836638058597,TRUE
"20602","Retired","Retired",0.0438119292791918,TRUE
"82853","Employed","Employed",0.00102459016393443,TRUE
"120845","Employed","Employed",0,TRUE
"117893","Employed","Employed",0,TRUE
